DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
27/06/2018,125.20,VIC,123.60,125.80,123.00,1177710.00
26/06/2018,123.60,VIC,121.00,123.90,120.50,762320.00
25/06/2018,123.70,VIC,125.00,125.00,123.00,562650.00
22/06/2018,122.80,VIC,124.90,124.90,122.80,461620.00
21/06/2018,124.00,VIC,125.00,125.50,122.20,1700320.00
20/06/2018,125.00,VIC,123.00,125.00,122.00,872130.00
19/06/2018,123.00,VIC,121.50,123.40,117.00,2024310.00
18/06/2018,123.40,VIC,123.50,125.90,122.50,1411490.00
15/06/2018,123.50,VIC,126.00,126.80,123.50,4770820.00
14/06/2018,126.00,VIC,128.80,128.80,125.00,1578250.00
13/06/2018,128.00,VIC,122.00,128.00,122.00,1823230.00
12/06/2018,124.40,VIC,120.00,124.60,120.00,2086270.00
11/06/2018,124.30,VIC,124.00,125.10,122.50,1434380.00
08/06/2018,124.20,VIC,123.20,124.80,122.00,902860.00
07/06/2018,124.20,VIC,124.90,125.40,123.20,1475370.00
06/06/2018,124.10,VIC,120.00,124.40,117.70,2053160.00
05/06/2018,121.10,VIC,120.00,122.50,118.60,996780.00
04/06/2018,120.00,VIC,119.00,120.10,118.50,901540.00
01/06/2018,119.00,VIC,115.40,120.00,114.00,4227700.00
31/05/2018,116.00,VIC,111.80,117.00,109.00,5567040.00
30/05/2018,111.00,VIC,110.10,113.50,105.90,1827510.00
29/05/2018,110.00,VIC,106.30,111.50,106.10,1698700.00
28/05/2018,111.00,VIC,102.80,111.00,102.50,3154610.00
25/05/2018,107.00,VIC,104.10,110.60,100.00,2656380.00
24/05/2018,104.10,VIC,103.00,105.00,101.20,3032350.00
23/05/2018,103.00,VIC,101.10,106.30,99.00,2360420.00
22/05/2018,106.40,VIC,110.80,114.00,106.40,2590430.00
21/05/2018,114.40,VIC,123.00,123.00,114.40,2255860.00
18/05/2018,123.00,VIC,122.00,125.00,120.50,1523270.00
17/05/2018,123.00,VIC,130.00,130.00,122.50,1772650.00
16/05/2018,130.00,VIC,132.00,132.00,128.00,879210.00
15/05/2018,132.00,VIC,133.90,134.80,132.00,1713520.00
14/05/2018,132.00,VIC,125.00,132.00,125.00,2365670.00
11/05/2018,124.00,VIC,120.10,124.00,119.00,1349320.00
10/05/2018,120.50,VIC,122.80,122.80,120.00,1783310.00
09/05/2018,122.90,VIC,122.60,123.20,121.80,1685960.00
08/05/2018,123.90,VIC,124.60,124.90,123.20,1263540.00
07/05/2018,124.60,VIC,123.50,125.00,123.50,1059820.00
04/05/2018,124.50,VIC,121.60,125.10,120.00,3214170.00
03/05/2018,123.00,VIC,123.00,126.10,122.00,4728270.00
02/05/2018,125.00,VIC,126.00,126.00,120.00,5204200.00
27/04/2018,126.00,VIC,122.70,126.50,122.00,3015830.00
26/04/2018,127.00,VIC,126.80,127.00,122.90,6434440.00
24/04/2018,127.00,VIC,120.00,127.60,118.20,8719000.00
23/04/2018,123.20,VIC,124.00,125.80,122.80,4834080.00
20/04/2018,123.00,VIC,120.90,124.50,113.90,4165000.00
19/04/2018,120.90,VIC,128.60,129.00,120.90,5509300.00
18/04/2018,129.90,VIC,131.00,132.00,129.90,2306360.00
17/04/2018,130.00,VIC,130.00,132.00,127.50,2303090.00
16/04/2018,128.70,VIC,128.00,129.20,124.50,1686590.00
13/04/2018,127.60,VIC,128.00,130.60,127.00,2093210.00
12/04/2018,127.00,VIC,124.00,127.80,121.40,3592730.00
11/04/2018,126.00,VIC,131.60,133.50,124.00,3216110.00
10/04/2018,131.00,VIC,135.00,136.80,131.00,4492970.00
09/04/2018,134.90,VIC,135.00,135.50,133.00,3209490.00
06/04/2018,132.40,VIC,130.00,132.50,129.70,1954390.00
05/04/2018,131.00,VIC,132.00,133.00,129.70,3190050.00
04/04/2018,127.50,VIC,123.00,128.90,123.00,1939060.00
03/04/2018,122.30,VIC,122.20,123.00,120.80,2412640.00
02/04/2018,123.00,VIC,118.70,124.50,118.00,2458390.00
30/03/2018,117.20,VIC,115.10,117.20,114.00,1733950.00
29/03/2018,115.00,VIC,114.50,115.50,113.50,1580300.00
28/03/2018,114.50,VIC,113.00,116.00,112.20,1452270.00
27/03/2018,113.00,VIC,117.00,117.80,112.90,3149210.00
26/03/2018,113.80,VIC,110.00,117.10,108.50,4681960.00
23/03/2018,109.50,VIC,105.60,111.20,105.50,3455080.00
22/03/2018,108.00,VIC,109.00,110.70,108.00,2262170.00
21/03/2018,108.00,VIC,104.90,108.60,104.50,3520200.00
20/03/2018,104.20,VIC,103.00,105.50,103.00,1045660.00
19/03/2018,104.40,VIC,100.20,105.00,100.20,1201010.00
16/03/2018,99.70,VIC,99.40,101.00,99.40,3090070.00
15/03/2018,99.50,VIC,102.90,102.90,99.50,2784640.00
14/03/2018,102.50,VIC,102.50,104.90,102.50,2048400.00
13/03/2018,102.60,VIC,100.00,102.90,99.90,1364520.00
12/03/2018,100.00,VIC,103.00,104.10,99.70,4156360.00
09/03/2018,103.50,VIC,103.20,106.00,100.00,3193390.00
08/03/2018,103.20,VIC,98.00,104.40,97.90,2497640.00
07/03/2018,98.60,VIC,98.50,100.00,96.50,1554880.00
06/03/2018,98.50,VIC,96.00,98.50,94.00,1563590.00
05/03/2018,94.00,VIC,95.00,99.60,94.00,1957990.00
02/03/2018,94.50,VIC,92.00,95.50,92.00,876310.00
01/03/2018,94.00,VIC,94.40,95.80,93.30,1228940.00
28/02/2018,94.90,VIC,92.30,95.10,92.30,1652330.00
27/02/2018,93.50,VIC,96.50,96.90,92.50,2312070.00
26/02/2018,95.00,VIC,92.00,96.50,92.00,2663650.00
23/02/2018,91.60,VIC,91.00,92.00,91.00,1315690.00
22/02/2018,90.50,VIC,90.00,92.00,89.10,2059700.00
21/02/2018,90.00,VIC,87.90,92.00,87.30,3032580.00
13/02/2018,86.10,VIC,85.00,87.00,84.00,1361140.00
12/02/2018,83.60,VIC,79.00,83.60,79.00,1403590.00
09/02/2018,78.20,VIC,76.00,78.60,74.50,1512070.00
08/02/2018,79.00,VIC,80.00,81.00,79.00,1035980.00
07/02/2018,81.00,VIC,82.00,82.90,81.00,1569240.00
06/02/2018,81.10,VIC,75.50,81.10,75.50,6416850.00
05/02/2018,81.10,VIC,85.40,86.00,81.10,2587460.00
02/02/2018,87.20,VIC,86.50,88.50,86.50,4141270.00
01/02/2018,86.60,VIC,87.50,87.80,85.00,2444650.00
31/01/2018,86.00,VIC,85.50,88.40,85.10,5163910.00
30/01/2018,85.00,VIC,85.50,85.80,83.50,2528460.00
29/01/2018,85.50,VIC,86.00,87.30,85.20,1648430.00
26/01/2018,85.50,VIC,86.00,86.50,84.90,1879950.00
25/01/2018,85.10,VIC,85.00,89.50,85.00,6498690.00
22/01/2018,85.00,VIC,84.50,85.60,84.00,1971820.00
19/01/2018,84.00,VIC,85.00,86.20,84.00,4547470.00
18/01/2018,84.40,VIC,83.00,84.40,80.50,2516550.00
17/01/2018,84.00,VIC,86.00,86.80,83.00,3664360.00
16/01/2018,86.00,VIC,87.20,87.50,85.00,4033950.00
15/01/2018,87.20,VIC,86.40,88.80,86.10,3992270.00
12/01/2018,85.40,VIC,81.50,86.30,81.30,5641810.00
11/01/2018,81.00,VIC,80.80,82.20,80.10,3234530.00
10/01/2018,80.80,VIC,81.00,82.30,80.60,3525280.00
09/01/2018,80.60,VIC,80.90,82.50,80.00,3276860.00
08/01/2018,80.30,VIC,80.00,81.90,79.10,3978990.00
05/01/2018,80.00,VIC,81.00,81.00,79.00,2825160.00
04/01/2018,81.00,VIC,81.50,83.10,80.50,2937490.00
03/01/2018,80.50,VIC,79.50,83.20,78.60,5014340.00
02/01/2018,78.20,VIC,77.60,78.50,77.40,1435130.00
29/12/2017,77.30,VIC,77.60,79.90,77.00,2105550.00
28/12/2017,77.40,VIC,77.50,78.50,77.40,1109290.00
27/12/2017,77.20,VIC,78.00,79.00,76.70,2925370.00
26/12/2017,78.00,VIC,78.30,79.00,77.80,2308080.00
25/12/2017,78.00,VIC,76.00,78.00,75.80,1399540.00
22/12/2017,75.60,VIC,73.70,75.60,73.40,2254940.00
21/12/2017,73.00,VIC,73.90,75.50,73.00,1721550.00
20/12/2017,73.50,VIC,73.30,73.90,72.40,1506770.00
19/12/2017,73.50,VIC,74.60,75.50,73.30,1006310.00
18/12/2017,74.00,VIC,71.40,74.00,71.40,1199690.00
15/12/2017,70.20,VIC,70.70,71.70,70.10,4185530.00
14/12/2017,72.00,VIC,71.90,72.50,71.00,477210.00
13/12/2017,72.00,VIC,71.50,72.20,70.90,547600.00
12/12/2017,71.20,VIC,73.00,73.10,69.00,1138470.00
11/12/2017,72.00,VIC,72.00,73.20,71.00,1057910.00
08/12/2017,73.00,VIC,71.20,73.50,69.50,1767290.00
07/12/2017,72.00,VIC,72.50,73.80,71.00,1010070.00
06/12/2017,73.00,VIC,73.60,73.60,69.90,2680770.00
05/12/2017,73.00,VIC,77.00,78.50,70.80,3682370.00
04/12/2017,76.10,VIC,75.10,77.20,74.50,1716220.00
01/12/2017,74.60,VIC,74.50,75.40,73.80,966230.00
30/11/2017,74.50,VIC,76.20,76.70,74.50,1728020.00
29/11/2017,76.20,VIC,77.00,77.00,76.10,1324620.00
28/11/2017,76.20,VIC,77.50,78.90,76.00,1786250.00
27/11/2017,76.00,VIC,74.00,79.50,72.00,2152690.00
24/11/2017,74.50,VIC,76.50,76.50,74.50,858280.00
23/11/2017,76.50,VIC,76.00,77.80,75.20,1302120.00
22/11/2017,76.00,VIC,77.00,78.80,73.50,1670670.00
21/11/2017,77.00,VIC,78.00,81.60,76.50,3764030.00
20/11/2017,76.30,VIC,71.80,76.30,71.50,1958970.00
17/11/2017,71.40,VIC,70.20,72.00,69.90,1572620.00
16/11/2017,69.90,VIC,68.00,69.90,68.00,1449350.00
15/11/2017,69.00,VIC,68.60,69.50,67.30,2415870.00
14/11/2017,68.60,VIC,68.50,69.50,67.40,1697460.00
13/11/2017,68.60,VIC,66.00,68.60,65.30,1213210.00
10/11/2017,66.00,VIC,67.80,70.00,65.30,2037660.00
09/11/2017,68.60,VIC,67.50,70.00,67.00,1902810.00
08/11/2017,65.50,VIC,64.00,65.60,62.50,2031740.00
07/11/2017,62.00,VIC,60.80,62.50,60.30,1645400.00
06/11/2017,60.50,VIC,60.40,60.80,60.00,1023210.00
03/11/2017,60.20,VIC,59.90,60.60,59.00,1227960.00
02/11/2017,60.00,VIC,58.60,60.00,58.50,1396970.00
01/11/2017,58.60,VIC,58.60,58.80,58.20,1443760.00
31/10/2017,58.50,VIC,58.30,58.80,57.70,1225710.00
30/10/2017,58.00,VIC,57.40,58.50,57.10,1520110.00
27/10/2017,57.00,VIC,55.80,57.40,55.20,1881040.00
26/10/2017,55.30,VIC,55.30,55.40,53.00,1424800.00
25/10/2017,55.30,VIC,55.50,55.60,55.00,639470.00
24/10/2017,55.50,VIC,55.50,55.80,54.70,1015940.00
23/10/2017,55.40,VIC,55.40,55.60,55.00,1042390.00
20/10/2017,55.30,VIC,55.00,55.80,54.60,1699930.00
19/10/2017,55.00,VIC,54.90,55.20,54.50,652270.00
18/10/2017,54.90,VIC,55.30,55.70,54.90,645210.00
17/10/2017,55.30,VIC,54.80,55.80,54.50,611740.00
16/10/2017,54.60,VIC,56.00,56.20,54.60,1164490.00
13/10/2017,56.00,VIC,54.50,56.00,54.40,1163690.00
12/10/2017,55.00,VIC,54.50,55.80,53.90,955520.00
11/10/2017,54.90,VIC,52.20,54.90,52.20,1820720.00
10/10/2017,52.20,VIC,51.50,52.20,50.70,1812200.00
09/10/2017,52.00,VIC,52.40,52.40,51.30,655850.00
06/10/2017,52.60,VIC,52.70,52.90,52.30,1246450.00
05/10/2017,52.70,VIC,52.10,53.20,52.00,1639860.00
04/10/2017,52.00,VIC,51.40,52.00,51.20,1930800.00
03/10/2017,51.10,VIC,51.10,52.50,51.10,2940110.00
02/10/2017,51.00,VIC,51.20,51.30,50.90,719100.00
29/09/2017,51.20,VIC,50.50,51.20,50.50,771460.00
28/09/2017,50.80,VIC,51.40,51.80,50.80,802280.00
27/09/2017,51.10,VIC,49.80,51.50,49.80,1612010.00
26/09/2017,49.40,VIC,49.00,49.95,48.80,1097210.00
25/09/2017,49.00,VIC,49.00,49.30,48.80,991050.00
22/09/2017,49.10,VIC,49.20,49.70,48.30,635450.00
21/09/2017,49.10,VIC,49.00,49.10,48.05,642630.00
20/09/2017,49.00,VIC,49.10,49.15,48.70,587010.00
19/09/2017,49.10,VIC,49.00,49.30,48.85,677170.00
18/09/2017,49.00,VIC,48.90,49.40,48.80,309400.00
15/09/2017,48.90,VIC,48.20,49.50,48.20,3535620.00
14/09/2017,49.15,VIC,47.55,50.00,47.55,1038060.00
13/09/2017,48.10,VIC,49.30,49.35,48.00,983030.00
12/09/2017,49.30,VIC,48.60,49.30,48.60,1762650.00
11/09/2017,49.30,VIC,50.40,50.40,49.30,678430.00
08/09/2017,50.60,VIC,50.00,51.30,49.35,1674650.00
07/09/2017,49.95,VIC,50.00,50.00,49.40,468460.00
06/09/2017,50.00,VIC,50.20,50.20,49.00,977140.00
05/09/2017,50.20,VIC,49.90,50.30,49.60,1083940.00
01/09/2017,49.40,VIC,48.70,49.90,48.70,613910.00
31/08/2017,49.00,VIC,49.00,50.60,48.50,1464890.00
30/08/2017,49.20,VIC,46.05,49.20,46.05,1588730.00
29/08/2017,46.05,VIC,45.40,46.20,44.95,1051820.00
28/08/2017,45.50,VIC,44.55,45.50,44.10,815250.00
25/08/2017,44.55,VIC,43.55,44.75,43.55,625340.00
24/08/2017,43.55,VIC,43.50,43.95,43.30,391490.00
23/08/2017,43.30,VIC,43.25,43.30,42.80,141920.00
22/08/2017,42.80,VIC,42.60,43.00,42.60,219070.00
21/08/2017,42.90,VIC,42.30,42.90,42.30,297760.00
18/08/2017,42.75,VIC,42.75,43.10,42.40,523350.00
17/08/2017,42.75,VIC,43.00,43.00,42.40,334020.00
16/08/2017,42.80,VIC,42.50,42.85,42.40,259540.00
15/08/2017,42.60,VIC,43.40,43.50,42.50,508250.00
14/08/2017,43.50,VIC,43.50,43.55,43.20,227890.00
11/08/2017,43.50,VIC,43.20,43.70,42.90,125330.00
10/08/2017,43.20,VIC,43.50,43.80,43.00,178660.00
09/08/2017,43.50,VIC,44.30,45.00,43.50,631740.00
08/08/2017,44.90,VIC,44.50,44.90,44.50,655500.00
07/08/2017,44.50,VIC,44.55,44.60,44.30,342670.00
04/08/2017,44.55,VIC,44.60,44.90,44.40,436280.00
03/08/2017,44.40,VIC,44.20,44.80,44.00,481890.00
02/08/2017,44.40,VIC,43.90,44.50,43.90,388850.00
01/08/2017,44.40,VIC,44.50,44.50,44.00,404610.00
31/07/2017,44.50,VIC,43.60,44.50,43.50,1244560.00
28/07/2017,42.90,VIC,42.30,42.90,42.00,431700.00
27/07/2017,42.30,VIC,42.10,42.60,42.10,254710.00
26/07/2017,42.60,VIC,42.00,42.60,41.80,508260.00
25/07/2017,42.00,VIC,41.80,42.10,41.80,193720.00
24/07/2017,42.20,VIC,42.45,42.45,41.90,222770.00
21/07/2017,42.45,VIC,42.10,42.45,41.65,563380.00
20/07/2017,42.40,VIC,42.00,42.40,41.80,259280.00
19/07/2017,42.00,VIC,42.50,42.50,41.95,300130.00
18/07/2017,42.30,VIC,41.50,42.30,41.50,146220.00
17/07/2017,42.40,VIC,42.50,42.50,41.80,489240.00
14/07/2017,42.60,VIC,42.60,42.60,42.20,355150.00
13/07/2017,42.60,VIC,42.60,42.60,41.90,552600.00
12/07/2017,42.60,VIC,42.45,42.60,42.00,459760.00
11/07/2017,42.10,VIC,41.10,42.10,41.10,436010.00
10/07/2017,41.10,VIC,42.30,42.30,41.00,555810.00
07/07/2017,42.00,VIC,42.65,42.70,42.00,238900.00
06/07/2017,42.40,VIC,42.50,42.50,42.00,324260.00
05/07/2017,42.00,VIC,42.30,42.40,41.65,493510.00
04/07/2017,42.00,VIC,42.20,42.30,41.50,938440.00
03/07/2017,42.30,VIC,42.70,42.70,42.20,537620.00
30/06/2017,42.70,VIC,42.60,42.70,42.25,452240.00
29/06/2017,42.35,VIC,42.80,42.80,42.30,171730.00
28/06/2017,42.45,VIC,42.60,42.60,42.25,240730.00
27/06/2017,42.60,VIC,42.80,42.80,42.50,217480.00
26/06/2017,42.80,VIC,42.05,42.95,42.05,579860.00
23/06/2017,42.05,VIC,41.80,42.10,41.80,452090.00
22/06/2017,42.10,VIC,42.65,42.70,42.10,291210.00
21/06/2017,42.80,VIC,42.30,42.80,41.95,556290.00
20/06/2017,42.30,VIC,43.20,43.20,42.30,475170.00
19/06/2017,43.10,VIC,42.50,43.10,42.35,756020.00
16/06/2017,43.00,VIC,42.85,43.00,42.40,3660640.00
15/06/2017,42.30,VIC,41.60,42.30,41.60,777300.00
14/06/2017,41.50,VIC,43.00,43.10,41.20,1835800.00
13/06/2017,43.00,VIC,42.55,43.00,42.25,953070.00
12/06/2017,42.35,VIC,41.80,42.35,41.60,1150090.00
09/06/2017,41.60,VIC,41.40,41.80,41.40,538240.00
08/06/2017,41.30,VIC,41.10,41.80,40.70,702230.00
07/06/2017,41.00,VIC,40.65,41.00,40.65,494480.00
06/06/2017,40.65,VIC,40.75,40.75,40.55,439540.00
05/06/2017,40.60,VIC,40.50,40.65,40.25,494100.00
02/06/2017,40.60,VIC,40.55,40.65,40.40,630520.00
01/06/2017,40.55,VIC,40.50,40.65,40.25,710890.00
31/05/2017,40.25,VIC,40.30,40.70,40.20,633970.00
30/05/2017,40.25,VIC,40.30,40.60,40.25,665930.00
29/05/2017,40.65,VIC,40.50,40.75,40.00,784880.00
26/05/2017,40.50,VIC,40.10,40.50,40.00,724620.00
25/05/2017,40.05,VIC,40.30,40.50,39.95,1822220.00
24/05/2017,40.50,VIC,40.85,40.95,40.40,1407180.00
23/05/2017,40.85,VIC,41.20,41.20,40.80,799020.00
22/05/2017,41.20,VIC,40.80,41.40,40.80,825830.00
19/05/2017,40.90,VIC,41.30,41.30,40.70,645030.00
18/05/2017,41.30,VIC,41.30,41.70,41.05,815460.00
17/05/2017,41.30,VIC,41.30,41.70,41.15,538140.00
16/05/2017,41.50,VIC,41.00,41.50,40.80,1007010.00
15/05/2017,40.90,VIC,40.50,41.30,40.30,655580.00
12/05/2017,40.50,VIC,40.40,40.60,40.30,372820.00
11/05/2017,40.50,VIC,40.50,40.85,40.45,861350.00
10/05/2017,40.45,VIC,40.55,40.80,40.40,722530.00
09/05/2017,40.75,VIC,40.40,40.90,40.30,579970.00
08/05/2017,40.40,VIC,40.40,40.55,40.15,457360.00
05/05/2017,40.40,VIC,40.30,40.40,40.10,518030.00
04/05/2017,40.30,VIC,40.55,40.55,40.10,695060.00
03/05/2017,40.50,VIC,41.10,41.10,40.30,330500.00
28/04/2017,40.90,VIC,40.50,40.90,40.40,868180.00
27/04/2017,40.90,VIC,40.40,41.00,40.40,532960.00
26/04/2017,40.40,VIC,40.40,40.50,40.10,418510.00
25/04/2017,40.35,VIC,40.00,40.50,40.00,291630.00
24/04/2017,40.00,VIC,40.30,40.90,39.65,422960.00
21/04/2017,40.50,VIC,40.20,41.25,40.20,473170.00
20/04/2017,40.60,VIC,41.50,41.60,40.50,1169510.00
19/04/2017,41.50,VIC,41.70,41.70,41.45,961170.00
18/04/2017,41.70,VIC,41.50,42.00,41.30,420640.00
17/04/2017,41.75,VIC,41.75,42.00,40.75,1273790.00
14/04/2017,41.75,VIC,42.20,42.35,41.70,700080.00
13/04/2017,42.40,VIC,42.05,42.75,42.05,860710.00
12/04/2017,42.05,VIC,42.55,42.90,42.00,660120.00
11/04/2017,42.55,VIC,42.10,42.95,42.10,1211260.00
10/04/2017,42.40,VIC,42.00,42.50,41.90,949330.00
07/04/2017,42.00,VIC,41.60,42.00,41.50,370920.00
05/04/2017,41.60,VIC,42.00,42.10,41.60,526530.00
04/04/2017,42.00,VIC,41.70,42.00,41.55,529490.00
03/04/2017,41.50,VIC,41.90,42.00,41.50,623430.00
31/03/2017,41.80,VIC,42.10,42.35,41.80,604220.00
30/03/2017,42.20,VIC,42.30,42.35,42.00,665180.00
29/03/2017,42.20,VIC,42.30,42.40,42.00,732520.00
28/03/2017,42.00,VIC,42.35,42.35,42.00,710950.00
27/03/2017,42.35,VIC,42.10,42.40,42.00,1056690.00
24/03/2017,42.35,VIC,42.30,42.45,42.15,1562480.00
23/03/2017,42.50,VIC,41.65,42.60,41.65,1028940.00
22/03/2017,41.65,VIC,41.45,42.40,41.45,1495860.00
21/03/2017,41.45,VIC,43.80,43.80,41.00,6736840.00
20/03/2017,43.30,VIC,44.30,44.50,43.30,1170670.00
17/03/2017,43.80,VIC,44.20,44.80,43.80,1070220.00
16/03/2017,44.00,VIC,43.20,44.00,43.20,192350.00
15/03/2017,43.50,VIC,44.10,44.20,43.30,557540.00
14/03/2017,44.05,VIC,44.20,44.50,44.05,370080.00
13/03/2017,44.20,VIC,44.60,44.70,44.20,362880.00
10/03/2017,44.20,VIC,44.05,44.70,44.00,841330.00
09/03/2017,44.20,VIC,44.50,44.50,44.20,271170.00
08/03/2017,44.50,VIC,44.85,44.85,44.00,554530.00
07/03/2017,44.85,VIC,44.75,45.30,44.60,238620.00
06/03/2017,44.75,VIC,44.90,45.40,44.60,366910.00
03/03/2017,44.50,VIC,44.45,44.90,44.30,290560.00
02/03/2017,44.10,VIC,44.60,44.95,44.00,794680.00
01/03/2017,44.70,VIC,44.70,45.35,44.30,651080.00
28/02/2017,45.00,VIC,46.20,46.20,45.00,1009600.00
27/02/2017,45.95,VIC,45.30,46.50,45.30,788600.00
24/02/2017,45.25,VIC,45.25,46.00,44.90,508290.00
23/02/2017,45.25,VIC,45.70,46.00,45.00,584670.00
22/02/2017,45.70,VIC,46.30,46.80,45.50,885490.00
21/02/2017,46.45,VIC,45.30,47.00,45.30,1291740.00
20/02/2017,45.30,VIC,43.80,45.40,43.30,804050.00
17/02/2017,44.00,VIC,44.10,44.10,43.60,692670.00
16/02/2017,44.00,VIC,44.50,44.70,44.00,871460.00
15/02/2017,44.50,VIC,42.60,44.70,42.60,2270860.00
14/02/2017,42.55,VIC,42.60,42.85,42.45,496140.00
13/02/2017,42.50,VIC,42.50,42.60,42.30,316160.00
10/02/2017,42.50,VIC,42.60,42.75,42.05,834560.00
09/02/2017,42.65,VIC,42.80,42.85,42.55,282170.00
08/02/2017,42.75,VIC,42.90,42.90,42.70,334800.00
07/02/2017,42.80,VIC,42.40,42.80,42.20,794850.00
06/02/2017,42.40,VIC,42.50,42.60,42.00,473180.00
03/02/2017,42.00,VIC,42.50,42.50,41.95,397270.00
02/02/2017,42.50,VIC,42.30,42.85,42.30,390520.00
25/01/2017,42.00,VIC,41.90,42.00,41.50,788030.00
24/01/2017,41.50,VIC,42.20,42.20,41.50,539560.00
23/01/2017,42.00,VIC,42.20,42.20,41.70,729750.00
20/01/2017,42.00,VIC,42.15,42.20,41.85,714290.00
19/01/2017,42.00,VIC,42.10,42.30,41.80,1160620.00
